timestamp,open,high,low,close,volume
1759578900000,0.24963,0.24963,0.24941,0.24953,1404448.0
1759579200000,0.24952,0.2499,0.24934,0.24983,2868632.0
1759579500000,0.24961,0.24971,0.24921,0.24946,1749939.0
1759579800000,0.24948,0.25012,0.2494,0.24995,2077335.0
1759580100000,0.24995,0.24995,0.24956,0.24957,2084037.0
1759580400000,0.24961,0.24998,0.24956,0.24997,1548338.0
1759580700000,0.25004,0.25017,0.24988,0.24991,833008.0
1759581000000,0.2499,0.25015,0.24963,0.24994,618372.0
1759581300000,0.24995,0.25006,0.24973,0.24978,847012.0
1759581600000,0.24983,0.24997,0.24965,0.2497,1455846.0
1759581900000,0.24964,0.24965,0.24872,0.24881,3981453.0
1759582200000,0.24892,0.24916,0.24888,0.24904,1078759.0
1759582500000,0.2491,0.24925,0.24903,0.24916,1539198.0
1759582800000,0.24916,0.2504,0.24897,0.2504,5189926.0
1759583100000,0.25036,0.25144,0.2503,0.25099,5574920.0
1759583400000,0.25112,0.25133,0.25072,0.25081,4535193.0
1759583700000,0.2506,0.25124,0.2505,0.25055,7013874.0
1759584000000,0.25054,0.25077,0.2504,0.2507,2794856.0
1759584300000,0.25069,0.25091,0.25064,0.25083,1732266.0
1759584600000,0.25083,0.2514,0.25075,0.25123,3134143.0
1759584900000,0.2512,0.25168,0.25115,0.25167,2643321.0
1759585200000,0.25166,0.25173,0.25134,0.25145,1689571.0
1759585500000,0.2514,0.25167,0.25127,0.25128,1889397.0
1759585800000,0.25124,0.25124,0.25048,0.25084,4830899.0
1759586100000,0.25078,0.25121,0.25058,0.2512,2756788.0
1759586400000,0.25119,0.25135,0.25073,0.25106,2806607.0
1759586700000,0.25089,0.25142,0.25083,0.25132,1558241.0
1759587000000,0.25138,0.25231,0.2513,0.25217,4225107.0
1759587300000,0.25209,0.25268,0.2517,0.25176,6755035.0
1759587600000,0.25177,0.25177,0.25131,0.25138,1509451.0
1759587900000,0.25134,0.25142,0.25113,0.25138,898718.0
1759588200000,0.25138,0.25143,0.25117,0.25141,1022717.0
1759588500000,0.25124,0.25133,0.25104,0.2511,1051114.0
1759588800000,0.25116,0.2513,0.25094,0.25109,718837.0
1759589100000,0.25095,0.25098,0.25001,0.25027,2858276.0
1759590000000,0.24923,0.25005,0.24888,0.24934,4552104.0
1759590300000,0.24942,0.24988,0.24922,0.24964,2593964.0
1759590600000,0.24971,0.24978,0.24928,0.24928,2139527.0
1759590900000,0.24914,0.24928,0.24867,0.24912,4278474.0
1759591200000,0.24884,0.24884,0.24776,0.24783,11983121.0
1759591500000,0.24804,0.24811,0.24732,0.24745,11489527.0
1759591800000,0.24752,0.24824,0.24744,0.24754,4975340.0
1759592100000,0.2477,0.24807,0.24727,0.24728,2633074.0
1759592400000,0.2476,0.24831,0.2476,0.24826,3376834.0
1759592700000,0.24815,0.24879,0.2481,0.24865,6797699.0
1759593000000,0.24861,0.24874,0.24829,0.24845,2528084.0
1759593300000,0.24835,0.24838,0.2476,0.24774,3348485.0
1759593600000,0.24774,0.24827,0.2476,0.24803,3591945.0
1759593900000,0.2478,0.24791,0.24733,0.24745,3694845.0
1759594200000,0.24741,0.24814,0.24741,0.24755,2442936.0
1759594500000,0.24778,0.248,0.24728,0.24788,3203284.0
1759594800000,0.24763,0.24783,0.24724,0.24742,3229922.0
1759595100000,0.24735,0.24735,0.2467,0.24733,5585756.0
1759595400000,0.24784,0.2487,0.2478,0.24853,5343094.0
1759595700000,0.24862,0.24887,0.24824,0.24856,1744292.0
1759596000000,0.2486,0.24878,0.24833,0.24841,1938256.0
1759596300000,0.24847,0.24867,0.24828,0.24828,2366755.0
1759596600000,0.24824,0.24828,0.24807,0.24824,1768892.0
1759596900000,0.24835,0.24855,0.24812,0.24845,1717132.0
1759597200000,0.24849,0.24904,0.24815,0.24904,2705603.0
1759597500000,0.24904,0.24924,0.249,0.24906,1331041.0
1759597800000,0.24908,0.24911,0.24863,0.24865,2206094.0
1759598100000,0.24863,0.2489,0.24848,0.24876,699731.0
1759598400000,0.24865,0.249,0.24861,0.24897,648173.0
1759598700000,0.249,0.24946,0.249,0.24945,1016676.0
